Produção Quant. (ton),Valor ($),Tipo de Cultivo,Nível de Produtividade
43,44.93,Café,Alta
3,93.62,Soja,Alta
20,99.93,Trigo,Média
79,99.66,Café,Média
80,20.7,Milho,Alta
74,25.56,Milho,Alta
14,64.84,Milho,Média
3,89.43,Café,Baixa
5,11.64,Milho,Baixa
9,71.35,Café,Alta
51,58.22,Soja,Alta
95,48.08,Café,Média
91,48.77,Milho,Baixa
44,42.98,Café,Baixa
25,22.62,Milho,Média
46,38.81,Café,Baixa
10,87.61,Soja,Alta
98,49.09,Soja,Média
44,91.36,Soja,Alta
32,47.4,Café,Alta
34,53.42,Milho,Média
85,24.13,Trigo,Alta
53,77.62,Milho,Baixa
53,40.05,Soja,Média
53,80.25,Soja,Baixa
59,54.45,Trigo,Média
91,54.29,Trigo,Baixa
20,15.75,Milho,Alta
78,40.86,Trigo,Alta
3,36.44,Café,Média
